Income,Age,Loan,CreditScore,Approved
60441,30,17753,686,1
43333,35,19202,788,1
59650,19,19485,527,0
54674,46,13977,679,1
55854,38,20874,752,1
66271,32,19163,625,0
28152,44,8674,676,0
58518,48,18748,536,0
65540,32,24678,598,0
30267,40,28918,597,0
45289,41,4676,626,0
21062,61,3426,667,0
71128,30,25648,579,0
70448,39,25473,793,1
49926,60,3962,832,1
26229,54,1859,625,0
76793,50,13048,842,1
69277,20,5138,809,1
67915,36,3424,649,0
24632,40,26640,515,0
59056,46,11409,527,0
23596,47,5017,672,0
64243,56,11451,545,0
26168,61,29327,827,0
62563,64,11278,735,1
27561,42,25944,713,0
28258,54,11996,584,0
36616,64,25726,781,0
79500,25,2134,731,1
78513,59,22550,584,0
46734,33,6119,564,0
26371,25,6694,633,0
73358,18,28360,650,0
46069,61,23520,614,0
34369,22,22869,563,0
32910,20,5164,842,1
27943,18,19730,657,0
32199,21,6039,576,0
35728,57,22281,645,0
43275,52,15631,842,1
26738,49,11442,724,0
35913,59,9252,812,1
55240,51,22425,602,0
39123,60,28586,846,0
74553,42,21285,800,1
68447,27,18721,587,0
54529,38,18568,802,1
30167,63,21810,667,0
30554,56,2551,669,1
37260,44,13625,634,0
67045,44,2629,549,0
23812,19,26903,839,0
48024,58,18910,846,1
78656,30,27249,633,0
70612,26,2361,846,1
47285,53,27149,636,0
46900,39,28262,744,0
70885,59,5370,608,0
21605,43,6283,812,0
25622,29,8610,786,0
26767,34,11558,520,0
47139,31,15924,589,0
31613,31,15839,795,1
76138,51,12949,611,0
72669,37,11626,800,1
30589,28,2993,576,0
33918,33,1869,676,1
40119,48,2014,842,1
47446,23,11103,647,0
78504,36,17986,600,0
33046,54,13013,745,1
44818,21,1690,616,0
55358,64,26069,591,0
70215,21,17873,527,0
24324,37,24248,524,0
30787,27,24624,557,0
29111,41,11748,796,0
58110,52,25170,633,0
36389,43,9024,830,1
76641,54,17678,748,1
61427,55,6488,537,0
34043,38,21411,574,0
48746,57,12035,641,0
77347,56,20296,821,1
42350,38,27293,667,0
61605,27,28172,758,1
20117,55,22128,724,0
66685,63,19257,651,1
38935,21,13855,518,0
67077,62,20642,645,0
33234,37,3817,740,1
58328,34,26020,843,1
73441,24,21025,736,1
20846,21,5458,534,0
30954,46,6307,689,1
33703,31,9933,500,0
68153,20,19425,652,1
66514,41,18063,625,0
42700,54,11659,844,1
52043,33,29273,725,1
26469,21,6738,720,0
50105,41,6668,710,1
62101,51,26934,524,0
46386,47,15427,515,0
78067,35,8697,681,1
69376,36,25417,828,1
65587,48,17446,628,0
56976,36,8829,541,0
59051,63,11751,835,1
22048,36,14450,735,0
59001,39,29345,533,0
32941,41,8352,844,1
65375,62,14516,544,0
62533,29,24299,633,0
21828,47,29927,520,0
21917,55,9326,621,0
40618,48,4644,569,0
52254,53,22354,547,0
59756,36,27711,538,0
71178,62,9003,786,1
67362,53,4278,509,0
40128,47,8296,529,0
78245,50,26398,743,1
65745,35,4074,773,1
79383,45,14261,587,0
20009,64,12173,743,0
36644,28,9312,828,1
42422,62,24936,514,0
29865,50,2637,503,0
22219,34,14652,690,0
59809,23,6103,667,1
71212,21,26500,508,0
25287,37,18028,608,0
54387,64,3032,636,0
28512,44,3761,653,0
21342,32,16195,708,0
63336,23,19452,771,1
39216,64,17625,642,0
71976,31,3668,598,0
71146,28,15638,807,1
47534,56,16954,568,0
34231,26,18186,746,1
52293,43,22443,760,1
46614,33,13356,775,1
56258,22,1195,578,0
48253,27,3187,645,0
62078,20,12707,610,0
60752,30,3330,757,1
37988,60,27935,592,0
51037,47,22225,512,0
32219,62,4606,759,1
20235,23,25852,608,0
62929,34,1060,829,1
21908,62,28966,688,0
28567,36,27489,594,0
56298,59,15387,604,0
25256,52,4927,507,0
39019,63,7296,566,0
28162,43,14622,690,0
78914,22,15125,755,1
71712,46,3591,508,0
25415,54,26142,616,0
56159,37,13127,766,1
63925,38,16748,598,0
25951,27,27147,797,0
41852,22,7121,663,1
28007,53,2200,640,0
61832,23,16721,767,1
78596,43,29985,536,0
75565,21,20238,573,0
50523,56,12087,572,0
43325,56,24408,807,1
78658,52,26812,698,1
41204,18,7972,629,0
35524,41,1136,745,1
39282,53,18413,811,1
43930,23,16346,559,0
20077,58,27732,778,0
60345,63,19978,602,0
79965,61,24590,795,1
40611,48,1661,819,1
36984,37,3472,840,1
34060,41,28253,650,0
37449,42,27884,656,0
38520,53,1086,705,1
79793,38,11704,678,1
63303,47,7219,696,1
79207,41,25527,722,1
29510,61,17322,588,0
49287,59,15749,786,1
48173,47,7968,775,1
59711,39,28518,735,1
31954,45,20157,682,0
27804,24,28080,708,0
26565,52,14596,629,0
25984,45,28886,652,0
41526,31,2700,512,0
57438,27,29246,621,0
38574,33,3700,719,1
29184,33,24199,605,0
39096,48,12821,569,0
22192,59,19031,694,0
54016,42,23422,685,1
31246,30,22548,598,0
65558,23,6520,581,0
73185,61,12510,574,0
38381,26,4687,839,1
56455,62,17980,691,1
46727,53,21929,824,1
24018,60,26060,713,0
31302,37,9837,814,1
21970,35,15955,817,0
61157,60,12281,643,0
74917,38,14917,715,1
47202,21,5757,823,1
51110,50,14045,514,0
37586,44,21768,716,1
44519,24,9912,534,0
51273,23,5733,682,1
41951,32,8081,769,1
76819,35,9690,599,0
35374,49,24501,506,0
74894,28,22113,529,0
25788,37,2673,804,0
25408,41,15318,643,0
79379,32,28643,610,0
45053,24,25690,731,1
29446,38,12171,678,0
20922,59,27312,571,0
53187,43,14545,709,1
71356,61,12803,719,1
30789,31,24562,579,0
52184,54,27829,582,0
21120,38,3294,541,0
64028,35,4630,772,1
52154,22,16093,690,1
37334,20,17530,672,1
22336,40,15453,506,0
58141,43,13174,654,1
22243,54,4453,509,0
39029,41,5507,533,0
79201,36,23167,535,0
52265,42,25135,505,0
57380,38,11602,714,1
66714,29,6628,633,0
71017,58,9328,784,1
63872,50,16534,625,0
66197,21,20744,836,1
75180,59,20389,673,1
43710,24,4552,651,1
49486,39,17402,830,1
26371,50,3242,525,0
26359,34,15665,614,0
60631,41,23702,783,1
55996,51,6097,574,0
40103,45,9640,665,1
34382,60,2948,688,1
38755,58,26521,577,0
55659,56,6618,589,0
23756,39,5236,675,0
40609,34,24285,520,0
68538,51,2920,553,0
36478,23,12169,683,1
55442,63,5188,721,1
59666,23,13207,814,1
30147,51,1238,827,1
53561,18,1204,678,1
79178,27,11799,775,1
54884,38,6552,611,0
25779,22,29916,723,0
32298,19,5927,713,1
34153,39,28964,558,0
63879,19,12164,826,1
30789,27,5390,608,0
64165,51,20071,656,1
32999,33,22335,690,0
75318,56,16641,699,1
20814,39,7160,811,0
69497,29,29742,695,1
30541,41,22772,534,0
44938,64,26924,745,1
22443,57,29976,736,0
30457,55,16810,603,0
30380,27,6126,506,0
27783,52,1816,782,0
64241,49,14414,500,0
37368,24,26396,718,0
35328,38,1192,729,1
76942,37,19160,671,1
46215,43,4645,586,0
53595,21,13816,540,0
47306,63,7314,622,0
39915,39,25826,830,0
59915,32,19172,797,1
57219,57,8374,677,1
35343,38,4700,562,0
66403,32,11655,664,1
73028,39,16129,686,1
58727,45,10359,708,1
20126,31,4893,726,0
72329,44,7811,547,0
47632,58,10288,723,1
61563,57,20063,502,0
64409,45,27423,674,1
75176,43,21288,598,0
74261,19,24644,615,0
40530,42,1504,769,1
59964,20,10813,752,1
64327,25,15671,816,1
23368,61,28048,594,0
23797,50,11738,772,0
67882,59,26963,523,0
33718,52,12186,615,0
54560,23,7773,650,0
31053,56,4816,837,1
42116,40,1717,549,0
56244,42,12676,705,1
56185,60,5434,834,1
21645,36,18042,578,0
67523,22,6057,569,0
78549,28,21392,526,0
72182,29,5994,770,1
39256,27,5234,549,0
55840,25,4764,791,1
54622,41,12181,746,1
73173,45,5637,763,1
57430,58,3104,578,0
59282,53,10447,689,1
74183,54,24185,546,0
22708,38,11674,688,0
31694,25,25959,755,0
76264,26,19991,721,1
29524,64,9385,740,0
51880,32,12999,768,1
77545,63,4719,500,0
72659,57,3581,533,0
59224,35,19949,578,0
56980,59,3763,735,1
52409,37,28374,833,1
33224,23,23712,848,0
60738,29,6991,597,0
45150,19,11531,581,0
69688,24,20790,691,1
54393,33,26307,752,1
63082,20,12064,537,0
27973,62,12312,513,0
28577,20,5780,846,0
28070,44,5177,809,0
28666,60,16169,708,0
77761,57,7476,588,0
75642,55,19988,555,0
56368,50,25565,593,0
26783,45,3382,592,0
65994,18,17915,839,1
61914,25,23463,584,0
24971,54,13508,744,0
33490,49,1634,521,0
70357,60,27345,790,1
65719,54,12996,771,1
65080,21,27946,805,1
21990,47,15162,621,0
25299,23,17386,627,0
65765,63,15005,612,0
39956,36,9397,772,1
42359,49,23335,835,1
66240,26,13327,629,0
75472,29,15394,631,0
57148,28,28197,584,0
48734,63,23010,849,1
24757,33,25123,580,0
39097,18,23387,824,1
30395,62,3890,568,0
36241,38,28769,647,0
58356,47,11858,515,0
47696,30,23623,806,1
70118,51,9026,604,0
24944,21,4306,664,0
66163,45,1897,700,1
39816,55,10277,696,1
69840,48,10471,684,1
57011,44,15896,821,1
72853,22,16240,764,1
44917,42,15683,599,0
51195,20,1670,841,1
41566,50,24675,819,1
29916,21,18889,713,0
75856,42,23844,777,1
40806,37,12767,661,1
29984,51,14006,656,0
21759,43,22551,750,0
61949,22,16768,596,0
46838,52,27531,517,0
22482,45,22639,826,0
44442,46,17633,596,0
53719,26,23841,500,0
78066,55,2892,715,1
47965,23,4439,631,0
22079,36,27429,759,0
22717,61,3854,624,0
79676,28,27079,581,0
47952,19,12577,782,1
40908,64,12763,670,1
62460,61,21176,558,0
44861,61,12618,531,0
27311,26,22714,660,0
48071,38,25255,783,1
43570,41,9235,605,0
38449,51,20996,604,0
53536,39,3618,727,1
58258,20,22062,687,1
68302,29,4163,569,0
48865,45,26864,817,1
26645,47,3942,789,0
74235,43,25795,586,0
58000,38,2925,555,0
46737,45,3972,612,0
31485,43,12705,512,0
58565,50,11640,517,0
45522,38,29047,681,0
74078,52,11966,612,0
75168,51,18374,728,1
72487,58,12138,670,1
32342,64,19196,794,1
60806,35,16935,688,1
68770,28,14145,578,0
33087,40,26379,645,0
57641,39,1489,681,1
54249,34,12748,785,1
30093,22,23260,749,0
75457,61,27069,813,1
72603,28,21029,695,1
67190,47,24465,822,1
36438,32,20275,570,0
60411,44,27281,747,1
46399,52,4516,645,0
39846,50,20724,605,0
35708,37,7410,762,1
64039,33,1053,795,1
69984,51,19959,569,0
65368,19,29167,692,1
30998,52,17999,567,0
75106,57,6944,804,1
67063,45,8404,551,0
50678,64,1954,784,1
30682,56,11625,833,1
69148,23,2629,508,0
28519,26,11973,750,0
76373,37,7859,831,1
51480,18,9841,797,1
39694,25,11539,683,1
23300,40,13682,678,0
26722,20,4278,697,0
59986,21,22839,627,0
44160,42,28216,519,0
40059,64,21185,827,1
55822,55,19945,564,0
33575,32,28825,681,0
27970,38,7539,740,0
54911,52,17754,523,0
41591,63,1857,582,0
51821,31,5886,818,1
29503,53,13945,684,0
67917,29,8485,815,1
38922,34,14680,598,0
32175,56,17767,561,0
73699,26,15397,785,1
74771,52,29453,521,0
61124,30,11744,711,1
75764,32,5334,625,0
41389,35,21674,541,0
67838,50,20109,597,0
20822,23,13226,530,0
37327,44,28869,657,0
67057,40,23588,611,0
26150,44,14440,746,0
24425,51,16020,621,0
78118,63,23495,772,1
36032,55,5251,793,1
22198,31,13180,706,0
73394,53,17140,609,0
40079,25,1922,777,1
56220,52,20299,555,0
61874,36,28526,556,0
33859,47,8957,790,1
70460,31,20430,613,0
51419,37,16796,807,1
73329,42,26550,840,1
28705,57,2230,697,0
62880,41,11627,820,1
43236,31,25031,678,1
42419,43,11006,718,1
39978,55,28510,776,0
57609,40,5933,515,0
35358,39,15295,560,0
54177,36,26939,553,0
49378,63,17377,667,1
57334,20,21324,525,0
31382,59,23867,835,0
73643,36,1203,564,0
70707,26,17544,599,0
34596,45,16899,573,0
53572,37,26344,691,1
33221,62,4748,670,1
21279,24,7718,772,0
65960,31,19965,686,1
27083,26,2093,522,0
75138,36,16228,680,1
74771,64,21884,826,1
63861,31,26183,607,0
37771,55,17034,834,1
49975,53,6710,661,1
65648,57,10732,801,1
68285,34,20259,705,1
39063,47,4191,577,0
22106,26,19221,515,0
44557,50,1689,826,1
68854,42,21143,595,0
40607,31,28525,646,0
57599,28,3103,501,0
71920,52,1365,509,0
48529,58,15010,624,0
55954,31,12767,580,0
47856,47,17103,639,0
22573,58,25476,825,0
32808,21,13742,649,0
55367,21,13391,787,1
56801,45,5172,839,1
61196,25,29901,628,0
54072,19,23417,738,1
43752,58,16623,557,0
75029,63,3378,697,1
37685,39,18589,710,1
71693,58,22372,544,0
71203,33,13031,596,0
75961,46,6669,778,1
61401,47,3735,522,0
79420,29,28923,834,1
31372,52,10867,543,0
28996,28,9490,526,0
36458,63,1956,781,1
76133,38,10306,596,0
51889,38,7623,535,0
79519,22,15908,608,0
46665,37,28081,554,0
58243,54,18858,691,1
77384,20,5460,718,1
51653,61,24386,684,1
46657,50,14986,568,0
59952,26,13638,816,1
42180,26,29302,629,0
51896,21,29047,554,0
76293,52,23780,596,0
32875,34,20212,835,0
21622,51,3850,586,0
68756,41,14299,793,1
60809,49,11698,618,0
36725,18,29346,707,0
71226,25,20348,833,1
60760,62,5594,653,1
35646,40,26525,534,0
37029,64,15282,578,0
49402,57,17285,566,0
24263,29,15334,842,0
77953,29,7644,533,0
50987,63,3850,596,0
66828,64,15933,668,1
75288,32,1165,668,1
67924,58,29062,650,0
28646,36,11701,570,0
47529,43,1919,502,0
79052,46,9305,813,1
31664,39,20888,531,0
55737,57,18375,786,1
55796,38,16715,581,0
44027,55,23431,542,0
49373,37,4839,604,0
71833,46,18642,500,0
56397,21,24993,560,0
40609,24,12618,769,1
55835,45,26090,679,1
58709,45,14519,723,1
70538,21,22188,505,0
39250,39,28772,602,0
41172,29,11776,509,0
31555,62,1067,570,0
41874,20,10788,589,0
33081,39,6660,725,1
73276,61,5478,657,1
77492,19,9210,727,1
73002,41,11922,625,0
74567,51,4521,708,1
79402,44,1572,596,0
44063,58,8082,573,0
26819,18,25216,614,0
45712,25,6395,690,1
44762,40,16407,669,1
31046,55,19642,806,0
51463,23,12094,703,1
78594,39,23423,555,0
70485,42,1650,707,1
48769,35,6741,540,0
73302,34,14281,531,0
43150,29,7838,514,0
22711,23,19971,561,0
24853,43,25260,654,0
49077,44,4262,783,1
75364,25,18722,708,1
43863,36,5996,819,1
41792,59,12826,686,1
79129,18,23164,629,0
60483,46,3827,626,0
28942,62,15211,791,0
68275,52,6232,613,0
68594,57,3217,698,1
21762,31,20923,512,0
51987,52,25229,770,1
35850,62,15232,588,0
32112,37,26613,714,0
76253,30,15026,777,1
44058,55,21767,702,1
65420,63,29554,573,0
58890,25,20345,524,0
20481,60,20610,600,0
67304,37,14878,675,1
52921,50,7837,616,0
60385,43,8031,665,1
21524,56,15806,540,0
54888,38,26674,843,1
35048,59,27900,619,0
55111,60,26515,596,0
57904,58,4716,644,0
74912,26,4414,715,1
54008,41,18832,728,1
20060,54,1570,812,0
29130,58,20288,629,0
38023,34,14288,817,1
75337,41,19889,636,0
65080,38,1917,823,1
33350,56,11066,836,1
44354,58,7982,772,1
65186,56,24811,616,0
48145,30,7336,805,1
54020,28,19062,593,0
40587,63,17999,667,1
61131,36,10941,702,1
29650,28,29401,840,0
39933,30,24470,648,0
40581,63,13380,682,1
43393,62,28053,651,0
43051,18,22133,573,0
71474,57,20889,773,1
46212,61,12667,541,0
69082,36,5529,711,1
24090,29,18519,600,0
26960,25,13192,544,0
55772,25,9566,581,0
41520,62,8226,516,0
69481,29,6162,572,0
56408,50,17590,513,0
48470,62,22259,656,1
77134,43,2319,722,1
40491,56,2141,631,0
21341,45,5627,837,0
64623,22,24773,546,0
44791,25,15501,606,0
20338,42,3690,607,0
25895,44,8323,764,0
32254,63,4255,704,1
71860,40,25665,578,0
31344,47,6213,654,1
21750,62,5108,770,0
74756,64,20404,746,1
22421,40,19241,518,0
59887,64,26380,845,1
78053,37,26520,525,0
25319,35,20173,716,0
35896,35,21259,653,1
75761,19,24989,653,1
74539,21,10802,673,1
31918,47,25519,591,0
73145,50,28499,837,1
45064,53,23439,680,1
77196,35,21266,630,0
66617,54,12413,797,1
77390,36,15995,774,1
47935,64,24559,772,1
57641,45,13583,575,0
49711,57,24513,676,1
24806,37,6021,683,0
61360,50,22119,818,1
32182,29,19771,630,0
42297,32,7582,548,0
76276,58,14455,554,0
39541,56,26517,653,0
48921,19,14117,699,1
36774,46,23250,807,0
64813,58,19950,617,0
57198,27,18359,762,1
28820,19,24596,545,0
44070,28,26530,801,0
24232,30,2262,688,0
31122,27,22431,809,0
35023,31,26519,817,0
28007,35,27778,628,0
37905,26,8382,548,0
61786,56,23615,524,0
49398,45,4327,765,1
54268,20,23014,617,0
26737,37,29850,643,0
56062,23,19643,699,1
74237,44,11020,656,1
71571,19,18641,847,1
45510,46,17848,633,0
39426,55,15062,647,0
57265,20,20678,835,1
37850,33,7774,570,0
72713,47,16160,732,1
20614,57,24815,833,0
41776,19,2230,798,1
44077,34,28230,653,0
29374,58,10076,589,0
72375,29,4805,833,1
76290,52,23803,698,1
55435,60,15715,660,1
50907,18,6750,525,0
77132,62,16627,620,0
33409,32,14232,800,1
36514,43,21240,711,1
49866,54,4135,562,0
22983,38,7953,567,0
51705,48,26500,752,1
40662,42,23418,501,0
43510,40,21973,607,0
32651,41,2546,785,1
60998,55,16457,548,0
76846,45,23449,639,0
48535,38,18478,717,1
26640,60,3411,543,0
64547,35,20001,768,1
74620,53,15113,577,0
35317,52,26338,715,0
70072,62,27899,597,0
27564,26,5145,735,0
47345,55,3775,781,1
68288,47,14193,648,0
48687,61,13851,803,1
77836,51,14070,565,0
33737,49,24012,733,0
29323,20,20539,586,0
35229,20,4970,578,0
64481,45,25356,704,1
28502,61,27616,778,0
78082,32,15119,836,1
72393,58,26159,753,1
20545,40,22799,803,0
79805,57,5331,629,0
57114,28,11295,583,0
49430,49,2942,775,1
29996,53,23410,686,0
47788,50,25685,545,0
49969,41,17575,682,1
68543,56,26479,767,1
33919,51,14404,795,1
23810,45,1861,821,0
50586,54,24095,599,0
59974,24,10275,577,0
61773,21,18033,771,1
36371,54,5134,838,1
65084,18,12803,661,1
49629,18,16408,543,0
71184,64,24971,737,1
28436,37,26212,633,0
32984,36,18420,691,1
53039,46,17351,777,1
39895,27,5131,517,0
38155,35,19532,511,0
78606,45,13057,679,1
30616,52,12349,622,0
57129,60,29163,745,1
59837,64,12486,721,1
70072,48,6457,550,0
44574,44,7079,570,0
23430,28,13453,547,0
73587,55,19814,518,0
32676,22,19263,761,1
30816,25,13158,583,0
52733,51,16735,654,1
40144,29,16830,552,0
22050,55,16125,606,0
64460,18,12905,803,1
53933,48,29702,634,0
44951,21,24926,568,0
52413,62,13298,510,0
54801,22,3011,642,0
75619,47,4373,691,1
52913,41,11335,568,0
67037,20,24741,522,0
73540,28,11692,680,1
60600,62,15527,792,1
77775,21,13773,508,0
45280,43,2289,770,1
44557,44,2447,592,0
67054,63,20583,516,0
55400,60,23765,653,1
24494,44,27519,827,0
35152,59,24906,648,0
77208,23,23443,766,1
43895,32,20567,827,1
29155,47,15139,605,0
51883,59,14757,534,0
63194,54,6462,618,0
63001,54,20600,513,0
21828,59,20520,513,0
79452,54,20702,765,1
65028,52,20166,639,0
61898,40,26566,793,1
52123,23,8657,618,0
57573,21,5920,737,1
20806,35,11345,533,0
78807,26,23708,668,1
76638,46,23711,509,0
60970,30,9417,621,0
49757,64,18160,644,0
54636,34,28413,722,1
34561,62,6208,756,1
68280,49,1687,767,1
44262,39,17913,503,0
34899,21,29018,605,0
74842,22,22451,584,0
76979,54,14223,713,1
68988,58,9080,620,0
35934,30,22902,631,0
58197,51,19537,837,1
61844,62,10486,696,1
56332,39,7094,518,0
54157,40,24358,629,0
31593,20,27102,511,0
